PlaceName,Etymology,Derivation,ReferenceTitle
Aldbrough,'Old fortification'.,ald Old English; burh Old English - A fortified place.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Aldwark,'Old fortification'.,"ald Old English; weorc Old English - A work, a building structure; a fortification.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Allerston,'Aelfhere's stone'.,"Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Alne,"Uncertain. Perhaps the original name of the River Kyle, where the place stands today.",River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Amotherby,'Eymundr's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ampleforth,'Dock/sorrel ford'.,"ampre Old English - Dock, sorrel.; ford Old English - A ford.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Angram Grange,'At the pastures'. 'Grange' is a later addition.,"anger Old English - Grassland, pasture land.; grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Appleton le Moors,'Apple orchard' near the moors. 'le Moors' is a late addition to distinguish from Appleton le Street.,æppel-tūn Old English - An orchard.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Appleton le Street,'Apple orchard on a Roman road'.,æppel-tūn Old English - An orchard.; le Old French - The.; strēt Old English,Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Appleton Wiske,'Apple orchard' on the River Wiske.,æppel-tūn Old English - An orchard.; River-name Unknown - River-name,Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Arden,"Probably, 'Earda's valley'.",denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Arkengarthdale,'Arkil's enclosure valley'.,dæl Old English; garðr Old Norse - An enclosure.; Personal name (Uncertain) Unknown - Personal name,Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Arrathorne,'Thorn-tree shieling/hill-pasture'.,"erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.; þorn Old Norse - A hawthorn-tree.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Asenby,'Eystein's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Aske Hall,'Ash-tree'.,æsc Old English,Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Askrigg,'Ash-tree ridge',askr Old Norse - An ash-tree.; hryggr Old Norse - A ridge.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Aysgarth,'Oak-tree open space'.,"eiki Old Norse - Oaken, oak, oakwood.; skarð Old Norse - An opening, an open place in the edge of something, a gap, a mountain pass.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Bagby,'Baggi's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bainbridge,'Bridge over the River Bain'.,brycg Old English - A bridge; a causeway.; River-name Unknown - River-name,Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Baldersby,'Baldhere's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Balk,'Ridge'.,"balca Old English - A ridge, a bank; a balk, beam.  Used in ME and later f.ns. of the strip of ground left unploughed to mark the boundary between adjacent strips of the common field.",Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barden,"Uncertain. Either, 'barley valley' or 'Beorna's valley'.",bere Old English - Barley.; beren Old English - Of or growing with barley.; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Barnby,'Children's farm/settlement'.,"barn Old Norse - Child, offspring.; bȳ Old Norse - A farmstead, a village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Barningham,'Homestead/village of Beorna's people'.,-ingahām Old English - The village of the people of . . . ; the village of the people called after . . .; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Barton,'Barley farm/settlement'.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Barton le Street,'Barley farm/settlement on a Roman road'.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.; le Old French - The.; strēt Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Barton le Willows,'Barley farm/settlement' near the willow-trees.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Beadlam,'Buildings'.,"bōðl Old English - A dwelling, a dwelling-place, a house.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bedale,'Beda's nook of land'.,"halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Bellerby,'Belgr's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Beningbrough,'Fortification connected with Beorna'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bilsdale,'Bild's valley'.,dæl Old English; Personal name (Old Norse) Old Norse - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Bilsdale Westside,'Bild's valley'.,dæl Old English; Personal name (Old Norse) Old Norse - Personal name,Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Birdforth,"Either, 'bride ford' or '*Bruthr's ford'. In Domesday Book, the hundred was called","brȳd Old English - A bride.; ford Old English - A ford.; Personal name (Old Norse) Old Norse - Personal name; vápnatak Old Norse - A wapentake, a sub-division of a county.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Anderson; English Hundred-Names
Birkby,'Britons' farm/settlement'.,"Bretar Old Norse - The Britons.; bȳ Old Norse - A farmstead, a village.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bishopdale,"Uncertain. Either, 'Bisc(e)op's valley' or 'bishop's valley'.",biscop Old English - A bishop.; dæl Old English; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Boldron,'Bull clearing'.,"boli Old Norse - A steer, a bull.; rúm Old Norse - Room, space, an open space, a clearing.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names
Boltby,'Bolti's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bolton upon Swale,'Collection of buildings' on the River Swale.,"bōðl-tūn Old English - An enclosure with buildings, a collection of buildings.",Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Borrowby,'Hill farm/settlement'.,"berg Old English; bȳ Old Norse - A farmstead, a village.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Borrowby,'Hill farm/settlement'.,"berg Old Norse - A hill, a mountain.; bȳ Old Norse - A farmstead, a village.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Bossall with Buttercrambe,"Probably, '*Bot's nook of land'. 'Butter river-bend land', describing the rich pasture that was found here.","butere Old English - Butter.; cramb Old English - Land in the bend of a river.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Bowes,'River-bends'.,"boga Old English - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.; bogi Old Norse - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.",Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brafferton,'Broad-ford farm/settlement'.,"brād Old English - Broad, spacious, wide, large.; ford Old English - A ford.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brandsby cum Stearsby,'Brandr's farm/settlement'. 'Styrr's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bransdale,'Brand's valley'.,dæl Old English; Personal name (Old Norse) Old Norse - Personal name,A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brawby,'Bragi's farm/settlement'.,"bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name",Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Brignall,"Uncertain. The second element is 'nook of land'. The specific may be an unattested personal name, '*Bringa', '*Brynga'. The forms do not strongly support the earlier interpretation that this is 'nook of land of Bryni's people'.","-ingas Old English - The people of . . . ; the people called after . . .; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; Personal name (Old English) Old English - Personal name",Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Brompton,'Broom farm/settlement'.,brōm Old English - Broom; a thorny bush or shrub.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brompton,'Broom farm/settlement'.,brōm Old English - Broom; a thorny bush or shrub.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Brompton on Swale,'Broom farm/settlement' on the River Swale.,brōm Old English - Broom; a thorny bush or shrub.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Brotton,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Brough Hall,'Fortification'. Brough is near the Romano-British site of Cataracton.,burh Old English - A fortified place.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Broughton,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Broxa,'Broc's enclosure'.,"hæg Old English - A fence, an enclosure.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
Bulmer,"'Bull pond'. In Domesday Book, this was called Bulford,","bula Old English - A bull.; mere Old English - A pond, a pool, a lake.; vápnatak Old Norse - A wapentake, a sub-division of a county.",Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Anderson; English Hundred-Names; Watts; Cambridge Dictionary of English Place-names
Burneston,"Uncertain. 'Bryning's farm/settlement' or perhaps, 'farm/settlement at the place cleared by burning'.",bryne Old English - Burning; a place cleared by burning.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Burniston,"'Either, Bryningr's farm/settlement' or 'farm/settlement at the place cleared by burning'.",bryne Old English - Burning; a place cleared by burning.; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Burrill with Cowling,"Probably, 'fortification hill'. Originally, 'thorn-tree farm/settlement' from OE thorn and tun. 'Colling', either a family name or personal name appears in Domesday and eventually, the place became known solely by this affix.","burh Old English - A fortified place.; Family name Unknown - Family name.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Burton cum Walden,'Fortified farm/settlement'. 'Britons' valley'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; denu Old English - A valley.; walh Old English",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire
Burton on Ure,'Fortified farm/settlement' on the River Ure.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Butterwick,'Butter (specialised) farm'.,"butere Old English - Butter.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Byland with Wass,"'Bega's land'. There was a Cistercian monastery here in 1177. Probably, 'fords', a development of ME wathes from ON vath.",land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.; Personal name (Old English) Old English - Personal name; wath Middle English - Ford.,E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Caldbergh with East Scrafton,"'Cold hill'. 'Hovel farm/settlement', 'hollow farm/settlement' or 'farm/settlement with caves/pits'.","berg Old Norse - A hill, a mountain.; kaldr Old Norse - Cold.; scræf Old English - A cavern, a hole in the ground; a hovel, a hut.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Caldwell,'Cold spring/stream'.,cald Old English; wella Old English,Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Carlton,'Peasants' farm/settlement'.,"karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire
Carlton Husthwaite,'Peasants' farm/settlement'. It is near Husthwaite.,"karl Old Norse - A freeman of the lower class, a peasant.; Place-name Unknown - Place-name; tún Old Norse - An enclosure, a farmstead.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Carlton in Coverdale,'Peasants' farm/settlement'.,"karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Carlton Miniott,'Peasants' farm/settlement'. The Miniott family held land here in the 14th century.,"Family name Unknown - Family name.; karl Old Norse - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names
Carperby cum Thoresby,"Uncertain. Possibly, 'Cairpe's farm/settlement'. 'Thorir's farm/settlement'.","bȳ Old Norse - A farmstead, a village.; Personal name (Old Norse) Old Norse - Personal name; Personal name (Uncertain) Unknown - Personal name",Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Carthorpe,'Kari's outlying farm/settlement'.,"Personal name (Old Norse) Old Norse - Personal name; þorp Old Norse - A secondary settlement, a dependent outlying farmstead or hamlet.",Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Castle Bolton,"'Collection of buildings'. In 1379, Richard le Scrope built a castle here.","bōðl-tūn Old English - An enclosure with buildings, a collection of buildings.",Smith; Place-Names of the North Riding of Yorkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Castle Leavington,'Farm/settlement by the River Leven'. Distinguished from Kirk Leavington by its castle.,castel Old English - A defensive building; a village.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Smith; Place-Names of the North Riding of Yorkshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Catterick,"Probably, 'fortification', but the original Celtic place-name, 'Caturatis' is thought to have been confused, by the Romans, with L. cataracta, 'waterfall'.",cataracta Latin - Waterfall.; cater C,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-Names of the North Riding of Yorkshire; Watts; Cambridge Dictionary of English Place-names
