PlaceName,Etymology,Derivation,ReferenceTitle
Barrow in Furness,'Promontory island',barr C; ey Old Norse - An island (used of coastal islands in the west of Britain and round Scotland).; Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Barrowford Booth,'Grove ford'.,"bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); bōthe Middle English - A temporary shelter, a covered market-stall.; ford Old English - A ford.",Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barton,'Barley farm/settlement'.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Barton upon Irwell,'Barley farm/settlement'.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bedford,"Uncertain. 'Bieda's ford' or from OE byden, 'vessel, tub' meaning, 'deep ford' or perhaps, in an alternative sense, 'ford in a hollow/depression'.","byden Old English - A vessel, a tub, a butt; used topographically of a hollow.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name",Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Beswick,'Beac's specialised farm'.,"Personal name (Old English) Old English - Personal name; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bickerstaffe,'Bee-keepers' place'.,"bīcere Old English - A bee-keeper.; staðr Old Norse - A place, a site.",Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Billinge Chapel End and Higher End,"Probably, 'hill'.","billing Old English - A hill, a prominence, a promontory, a ridge.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Billington,"Probably, 'hill called *Billing (= the hill)'.","billing Old English - A hill, a prominence, a promontory, a ridge.; dūn Old English - A hill.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Bilsborough,"Uncertain. 'Bill's fortification' or perhaps, 'fortification at the bill-shaped hill'.","bill Old English - A bill, a sword; topographically a sharp ridge, a headland, the edge of a hill, a promontory.; burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names
Birkdale,'Birch-tree valley'.,birki Old Norse - A place overgrown with birch-trees; a birch copse; a birch.; dalr Old Norse - A valley.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Birtle cum Bamford,"'Birch-tree hill'. 'Beam ford', ie., marked by a tree or crossed by a beam.","bēam Old English - A tree; the cross on which Christ was crucified; a beam of timber.; berc Old English; ford Old English - A ford.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names
Bispham,'Bishop's homestead/village'.,"biscop Old English - A bishop.; hām Old English - A village, a village community, a manor, an estate, a homestead.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names
Bispham with Norbreck,'Bishop's homestead/village'. 'North slope'.,"biscop Old English - A bishop.; brekka Old Norse; hām Old English - A village, a village community, a manor, an estate, a homestead.; norð Old English - Northern, north.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Blackburn,'Dark-coloured/black stream'.,"blæc Old English - Black, dark-coloured, dark.; burna Old English - A stream.; hundred Old English - One hundred; an administrative division of a county.; vápnatak Old Norse - A wapentake, a sub-division of a county.",E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work); Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names
Blackley,'Dark-coloured/black wood/clearing'.,"blæc Old English - Black, dark-coloured, dark.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Blackrod,'Dark-coloured/black clearing'.,"blæc Old English - Black, dark-coloured, dark.; rod Old English - A clearing.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names
Blatchinworth and Calderbrook,"'Blaecca's enclosure'. No early forms exist for this place, but it has been suggested that Calder was an old name for the River Roach.",Obscure element Unknown - Obscure element; Personal name (Old English) Old English - Personal name; River-name Unknown - River-name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Blawith,'Dark wood'.,"blár Old Norse - Dark, blue, livid; cheerless, cold, exposed.; viðr Old Norse - A wood; or a tree, a tree-trunk.",A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bleasdale,'Valley with a bare place'.,"blesi Old Norse - A white spot (on a horse's forehead), a blaze; a bare spot on a hillside.; dalr Old Norse - A valley.",E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bold,'Dwelling'.,"bōðl Old English - A dwelling, a dwelling-place, a house.",A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bolton le Sands,'Collection of buildings'.,"bōðl-tūn Old English - An enclosure with buildings, a collection of buildings.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire
Bootle cum Linacre,'Dwelling'. 'Flax field'.,"æcer Old English - A plot of cultivated land; a measure of land which a yoke of oxen could plough in a day. (Indistinguishable from akr.); bōðl Old English - A dwelling, a dwelling-place, a house.; līn Old English - Flax.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names
Borwick,'Barley farm'.,"bere-wīc Old English - A barley farm; a grange, an outlying or demesne farm.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bradford,'The broad ford'.,"brād Old English - Broad, spacious, wide, large.; ford Old English - A ford.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bradshaw,'The broad wood'.,"brād Old English - Broad, spacious, wide, large.; sceaga Old English - A small wood.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names
Bretherton,'Brothers' farm/settlement'.,"bróðir Old Norse - A brother; (later) a religious brother, monk.; brōðor Old English - A brother; (later) a religious brother, monk.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Briercliffe,'Briar cliff'.,"brēr Old English; clif Old English - An escarpment, a hill-slope; a river-bank.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Brightmet,'Bright meadow'.,"beorht Old English - Bright, clear.; mǣd Old English - A meadow.",Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brindle,'Stream hill'.,"burna Old English - A stream.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Broughton,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names
Broughton,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Broughton East,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Broughton in Furness,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); Place-name Unknown - Place-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Bryning with Kellamergh,"'Bryni's people'. The original first element, ON byjar-stathr, 'farmstead', has been lost. 'Kelgrim's shieling'.","-ingas Old English - The people of . . . ; the people called after . . .; erg Old Norse - A shieling, a hill-pasture; a summer-pasture camp, a dairy or grazing out-station.; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire
Bulk,Uncertain. 'Heap' or 'tree-trunk'.,"bola Old English - A tree-trunk, a log, a plank.; bulki Old Norse - A heap, a cargo; a lump; topographically perhaps a hill.",Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Burnage,"Uncertain. Possibly, 'brown hedge' or 'stream edge' from its location near the Cringle Brook, but these explanations are generally considered unsatisfactory.","brūn Old English - Brown, dark-coloured.; burna Old English - A stream.; ecg Old English - An edge; the edge of a hill, an escarpment.; hege Old English - A hedge, a fence.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire
Burnley,"'River Brun wood/clearing' or perhaps the river-name is a back-formation from the place-name, 'brown wood/clearing'.","brūn Old English - Brown, dark-coloured.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; River-name Unknown - River-name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names
Burrow with Burrow,"'Fortification'. This was originally two places, Over and Nether Burrow.",burh Old English - A fortified place.,Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Burscough,'Fortification wood'.,burh Old English - A fortified place.; skógr Old Norse - A wood.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Burtonwood,'Burton's (= fortification farm/settlement) wood'. Burton is lost.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; wudu Old English - A wood; or wood, timber.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Bury,'Fortification'.,burh Old English - A fortified place.,Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Butterworth,'Butter enclosure'.,butere Old English - Butter.; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cabus,"Partly uncertain. The meaning and significance of the first element are much disputed. It has been suggested that it is a compound of 'peg' and 'rounded hill'. However, there seems to be little support for the interpretation of 'peg' proposed by Ekwall. O",ball Old English; cǣg Old English - A key; perhaps used topographically of hills.; Personal name (Old English) Old English - Personal name,Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cantsfield,'River Cant open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; River-name Unknown - River-name",Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Carleton,'Free peasants' farm/settlement'.,"karl Old Norse - A freeman of the lower class, a peasant.; tún Old Norse - An enclosure, a farmstead.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names
Carnforth,'Cranes'/herons' ford'.,cran Old English - A crane; probably also a heron or similar bird.; ford Old English - A ford.,Watts; Cambridge Dictionary of English Place-names; Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Cartmell Fell,'Stony ground sand-bank'.,"kartr Old Norse - Rough stony ground.; melr Old Norse - A sand-bank, a sand-hill.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Castleton,'Castle farm/settlement'.,castel Old English - A defensive building; a village.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire
Caton,'Kati's farm/settlement'.,Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Catterall,"Uncertain. 'Cat's tail' with reference to some feature. Alternatively, the second element is 'nook of land'.","halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.; hali Old Norse - A tail; a long, narrow piece of land.; kattar Old Norse - Cat.; Obscure element Unknown - Obscure element",Ekwall; Place-names of Lancashire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chadderton,'Farm/settlement at the hill called *Cadeir (= the chair)''.,cadeir C; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Ekwall; Place-names of Lancashire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Charnock Richard,"Perhaps a lost Celtic river-name, *Cern, with the place-name forming suffix -aco. It was held by Richard de Chernok in 1242.",-āco- C; Personal name (Uncertain) Unknown - Personal name; River-name Unknown - River-name,Ekwall; Place-names of Lancashire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
