PlaceName,Etymology,Derivation,ReferenceTitle
Attington,'Eatta's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Badgemore,"'Baecga's moor'. Originally, 'Baecga's ridge' but this was replaced by the 18th century.","hrycg Old English - A ridge.; mere Old English - A pond, a pool, a lake.; mōr Old English - A marsh, barren upland.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bagley Wood,"Probably, 'Bacga's wood/clearing' but it has also been suggested that an OE *bacga might have referred to a wild animal, perhaps a 'badger'.","bagge Middle English - A bag; a badger.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Berkshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bampton,"Perhaps, 'beam farm/settlement', ie., made of beams or possibly, 'tree farm/settlement', indicating it was near a prominent tree. The hundred is called after Bampton, but the site of the meeting-place is unknown.",bēam Old English - A tree; the cross on which Christ was crucified; a beam of timber.; hundred Old English - One hundred; an administrative division of a county.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work)
Banbury,'*Banna's fortification'. The hundred of Banbury comprised three portions all annexed to the Bishop of Lincoln's manor of Banbury. The location of the meeting-place is unknown.,burh Old English - A fortified place.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Anderson (unspecified work)
Barford St John and St Michael,'Barley ford'. Churches were dedicated to St John and St Michael here.,bere Old English - Barley.; ford Old English - A ford.; Saint's Name Unknown - Saint's name.,Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Beckley and Stowood,'Becca's wood/clearing'. 'Stone wood',"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Begbroke,'Becca's brook'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Benson,"'Farm/settlement connected with *Benesa'. The royal manor of Benson gave its name to the Domesday half-hundred, which later became the Ewelme hundred (see entry). The meeting-place was probably somewhere in Ewelme.","-ingtūn Old English - A settlement called after, or connected with . . .; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Anderson (unspecified work); Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Berrick Salome,'Barley hamlet/farm' or 'outlying hamlet/farm'. Connected with the family of Almaric de Suleham in the 13th century.,"bere-wīc Old English - A barley farm; a grange, an outlying or demesne farm.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Bicester,'Warriors' fortification' or 'Beorna's fortification'.,"beorn Old English - A hero, a warrior.; ceaster Old English - A city; an old fortification; a Roman site.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Binfield Hundred,"Probably, 'bent-grass field'. The names survives as Binfield Heath, which was probably the site of the meeting-place, although its exact location is unknown.","beonet Old English - Bent grass.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hundred Old English - One hundred; an administrative division of a county.",Anderson (unspecified work); Gelling; Place-names of Oxfordshire
Binsey,'Byni's island'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Bix,'Box-tree'.,byxe Old English - A box-tree; a box-thicket.,Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Black Bourton,'Fortified farm/settlement'. 'Black' because the Austin Canons of Osney Abbey who worked the manor farm wore black habits.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Blackthorn,'The black-thorn'.,"blæc-þorn Old English - The black-thorn, the sloe.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Bladon,"Originally, the name of the River Evenlode.",River-name Unknown - River-name,Gelling; Place-names of Oxfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Blenheim Park,Called after the Duke of Marlborough's 1704 victory over the French and Bavarians at Blindheim near Dilligen in Bavaran Swabia.,Place-name Unknown - Place-name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Bletchingdon,'*Blecci's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Bloxham,"'*Blocc's homestead/village'. In Domesday, the modern hundred of Bloxham contained two hundreds which were annexed to the royal manor of Bloxham and Adderbury. The site of the meeting-place is unknown.","hām Old English - A village, a village community, a manor, an estate, a homestead.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name",Anderson (unspecified work); Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Bodicote,'Cottage(s) connected with Boda'.,"-ing- Old English - Connective particle, linking a first element to a final element.; cot Old English - A cottage, a hut, a shelter, a den.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brighthampton,"'Farm/settlement connected with Brihthelm'. Later, simply 'Brihthelm's farm/settlement' suggesting perhaps a change from an 'association' to 'possession'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire
Brightwell Baldwin,'Bright/clear spring/stream'. It was granted to Sir Baldwin de Bereford in 1373.,"beorht Old English - Bright, clear.; wella Old English",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Britwell Salome and Prior,"Uncertain. Possibly, 'Britons' spring/stream' or perhaps, OE wella added to a stream-name. Cf. Britford, Wiltshire. One manor was held by the family of Almaric de Suleham in the 13th century, the other by the Prior of Christchurch, Canterbury.","Bryt Old English - Briton; brytta Old English - Giver, prince, lord.; Stream-Name Unknown - Stream-name.; wella Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Brize Norton,'North farm/settlement'. The place was associated with William le Brun in 1200.,"norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Broadwell,'Broad spring/stream'.,"brād Old English - Broad, spacious, wide, large.; wella Old English",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Broughton,'Brook farm/settlement'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Broughton Poggs,'Brook farm/settlement'. Land in the area was connected to Sir Robert Pugeys.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Bruern,Uncertain. 'Heath' or 'brewery'.,"brēow-ærn Old English - A brew-house.; bruiere Old French - Heath, heathland.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire
Bucknell,"Either,'Bucca's hill' or 'buck hill'.","bucca Old English - A he-goat.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Bullingdon Hundred,"Either, 'Bula's valley' or 'bull's valley'. The northern part of the modern hundred was a separate hundred called 'Shotteslawa' (which is not recorded in DB, nor after Richard I's reign). The traditional site of the meeting-place was 'Bullingdon Green'. T",bula Old English - A bull.; denu Old English - A valley.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Oxfordshire; Anderson (unspecified work)
Burcot,'Cottage(s) connected with Bryda'.,"-ing- Old English - Connective particle, linking a first element to a final element.; cot Old English - A cottage, a hut, a shelter, a den.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Burford,'Ford at the fortification'.,burh Old English - A fortified place.; ford Old English - A ford.,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cassington,'Cress farm/settlement'.,cærsen Old English - Growing with cress.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Caversfield,'*Cafhere's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Chadlington,"'Farm/settlement connected with *Ceadela'. The modern hundred of Chadlington corresponds to the three hundreds attached to the royal manor of Shipton in DB. Only one of these hundreds is mentioned by name, 'Chenewardberge' (1156). The other two are mentio","-ingtūn Old English - A settlement called after, or connected with . . .; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work)
Chalgrove,'Chalk pit'.,"celce Old English; græf Old English - A digging, a grave, a pit, a trench.",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Charlbury,'Ceorl's fortification'.,"-ing- Old English - Connective particle, linking a first element to a final element.; burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Charlton on Otmoor,'Free peasants' farm/settlement' on '*Otta's moor'.,"ceorl Old English - A freeman of the lower class, a peasant.; mōr Old English - A marsh, barren upland.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Chastleton,"'Farm/settlement near a heap of stones', probably referring to the nearby Iron Age hill-fort of Chastleton Burrow Camp.",ceastel Old English - A heap.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Checkendon,"Uncertain. Either, 'Ceacca's valley' or 'hill valley'.","ceacce Old English - Probably a lump, applied to a hill.; denu Old English - A valley.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire
Chenewardberge Hundred,"'Cyneward's hill/mound'. The name refers to a barrow called Kenners Barrow (aka Shipton Barrow), 1.5 miles south of Shipton under Wychwood parish.",hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Oxfordshire; Anderson (unspecified work)
Chesterton,'Roman site farm/settlement'. It is situated just north of the Roman town of Alchester.,ceaster Old English - A city; an old fortification; a Roman site.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Chilworth,'Ceol(a)'s enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Chimney,'*Ceomma's island'.,īeg Old English; Personal name (Uncertain) Unknown - Personal name,Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chinnor,'*Ceonna's hill-slope'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.); Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Chipping Norton,'North farm/settlement with a market'.,"cēping Old English; norð Old English - Northern, north.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Chippinghurst,"'*Cibba's wooded hill'. The specific has been replaced by 'Chipping' (OE cieping, 'market').",hyrst Old English - A wooded hill.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chislehampton,'Gravel home-farm'. This replaced an earlier 'at the high farm/settlement' from OE aet thaem hean tune.,"cisel Old English - Gravel, shingle.; hām-tūn Old English - A home farm.",Gelling; Place-names of Oxfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Churchill,'Church hill'.,"cirice Old English - A church.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Clanfield,"'Clean open land', ie., a bare or smooth tract of land.","clǣne Old English - Clean, clear of weeds, etc.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire
Clapcot,"Perhaps, 'hill cottages'. It has been suggested that the construction of Wallingford Castle may have destroyed the topographic feature associated with the cottages.","clopp Old English - A lump, a hillock, a hill.; cot Old English - A cottage, a hut, a shelter, a den.",Gelling; Place-names of Berkshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Claydon with Clattercote,'Clayey hill'.,"clǣgig Old English - Clayey.; clater Old English - Loose stones, a heap of boulders.; cot Old English - A cottage, a hut, a shelter, a den.; dūn Old English - A hill.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Clifton Hampden,"'Cliff farm/settlement'. The is no known reference to a family called Hampden. The affix, which is not documented before 1836, may have been added under the influence of other local names ending in -hampton.","clif Old English - An escarpment, a hill-slope; a river-bank.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Gelling; Place-names of Oxfordshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cogges,"'Cogs', as the the cogs of a wheel. The reference is uncertain, but the element is sometimes used topographically of a hill.","cogg Old English - A cog-wheel, a mill; topographically a hill.",A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Combe,'Valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Cornbury Park,'Crane fort' or 'heron fort'.,"burh Old English - A fortified place.; corn Old English - Corn, grain.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names
Cornwell,'Crane spring/stream' or 'heron spring/stream'.,"corn Old English - Corn, grain.; wella Old English",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Cottisford,'*Cott's ford'.,ford Old English - A ford.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Cowley,"Probably, '*Cufa's wood/clearing'.","lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Crawley,'Crow wood/clearing'.,"crāwe Old English - A crow.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Cropredy,"Uncertain. Perhaps, '*Croppa's small stream', 'small stream with water plants' or 'small stream near a hill'.","cropp Old English - The sprout or top of a plant, a bunch of blooms, a cluster of herbs; a swelling, mound, hill.; Personal name (Old English) Old English - Personal name; rīðig Old English - A small stream.",E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Crowell,'Crow spring/stream'.,crāwe Old English - A crow.; wella Old English,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Crowmarsh,'Crow marsh'.,crāwe Old English - A crow.; mersc Old English - A marsh.,A.D. Mills; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cuddesdon,'*Cuthen's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Culham,'*Cula's hemmed-in land'. It is located at a bend in the River Thames.,hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Curbridge,'Creoda's bridge'.,brycg Old English - A bridge; a causeway.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Cutteslowe,'Cuthen's/Cuthwine's burial-mound'.,hlāw Old English - A tumulus; a hill.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cuxham with Easington,'*Cuc's hemmed-land'.,dūn Old English - A hill.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names
Deddington,'Farm/settlement connected with Daeda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire
Denton,'Valley farm/settlement'.,denu Old English - A valley.; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Gelling; Place-names of Oxfordshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Dorchester,"Possibly, 'Roman site called *Dorcic'. The origin and meaning of the first element are obscure. The hundred is named after Dorchester, but the site of the meeting-place is unknown.",ceaster Old English - A city; an old fortification; a Roman site.; hundred Old English - One hundred; an administrative division of a county.; Obscure element Unknown - Obscure element,Gelling; Place-names of Oxfordshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Anderson (unspecified work)
